2019-11-07 09:39:05+00:00,"Udah nonton ini,, kesimpulannya, negeri ini ajaib. Islam agama yang diakui di Indonesia, katanya,, tapi kenapa pemeluk agamanya dibatasi dalam menjalankan syariat agama? ASN lah ga boleh celana cingkrang, cadaran,, apa urusannya,,"
2019-11-07 09:00:55+00:00,Semua celana panjang kalo saya pake kok jadi cingkrang ya. Kalo mo daftar jadi asn masi boleh ga sih?
2019-11-07 08:24:34+00:00,"Goblok, saya juga cingkrang Blok, tapi sy bukan ASN..sy orang Paling baik Versi saya"
2019-11-07 08:20:28+00:00,Yth bp. @jokowi .kami Umat islam mayoritas tapi nggak pernah memaksa pemerintah melarang asn pake rok mini padahal itu bikin dosa muslim yg liat tapi knapa cadar dan celana cingkrang yg nggak ngganggu dilarang? Ini visi/misi mentri atau presiden?!?
2019-11-07 07:23:30+00:00,Apa urusannya ama loe... Mau cingkrang... mau cungkring... ASN HARUS TAATI ATURAN.... You now prett
2019-11-07 07:06:01+00:00,Ga nyambung neh Artis ..coba @detikcom tanya ASN yg pake cingkrang dong ahh.... 
2019-11-07 06:50:20+00:00,"Teungku Wisnu bukan jadi ASN, tapi ditanya pendapat sebagai orang yang hijrah ngelakuin sunnahnya Rasul (celana cingkrang &amp; berjenggot) seumpama golongannya jadi ASN, ciiw :)"
2019-11-07 06:11:39+00:00,"Yg dibahas kan ASN,gk minat bahas lo. Lagian Saya tidak takut,,Karena Saya juga parnah cingkrang,,tapi pas musim banjir saja. Teuku Wisnu: Saya Cingkrang, Masa Kamu Takut? - VIVA "
2019-11-07 05:59:50+00:00," perasaan yang bisa menilai baik tidaknya itu orang lain boss. Lagian ini untuk ASN. Emang anda ASN??? @EdyGypsum @abil_habibi @AmbarwatiRexy Teuku Wisnu: Saya Berjenggot &amp; Bercelana Cingkrang, Alhamdulillah Baik "
2019-11-07 05:53:27+00:00,Lagian Yg dibahas itu bukan soal janggut dan cingkrang ada hubungan dng baik atau alim tpi yg dibhas aturan berpakaian ASN.ASN yg mau cingkrang boleh asal bukan lagi pake pakaian dinas.
2019-11-07 05:44:32+00:00,"Massoooook....!! Gak nanya tuuhh Mau pakai cingkrang &amp; cadar itu hak siapapun, yg di bhs aturan ASN. Piknik yuuukk.. #ShutdownAnggaranSiluman https://m.detik.com/hot/celeb/d-4773624/teuku-wisnu-saya-berjenggot--bercelana-cingkrang-alhamdulillah-baik?tag_from=mnews_bacajuga&amp;_ga=2.160490232.478202111.1572331370-1329003838.1572331370#Echobox=1573038241"
2019-11-07 05:31:28+00:00,"Di Kabupaten Gorontalo, ASN boleh Pakai Cadar dan Celana Cingkrang - http://60dtk.com https://60dtk.com/di-kabupaten-gorontalo-asn-boleh-pakai-cadar-dan-celana-cingkrang/"
2019-11-07 05:23:01+00:00,Berita ttg cadar & cingkrang msk larangan ranah ASN..slm hdupku lihat ASN bercadar &amp; cingkrang ga pernah lihat..hijab aja jarang 
2019-11-07 05:21:58+00:00,"Yg dilarang itu ASN, itupun dilarangnya di wilayah kantor. Di luar itu ya bebas, mau pke cingkrang, mau pke cadar, mau ceplok seterah. Gitu aja gak ngerti!"
2019-11-07 04:19:34+00:00,"itu kan hanya untuk kalangan ASN yang sedang bekerja.. kalau bukan ASN.. mau pakai celana cingkrang, celana pendek atau tidak pakai celana sekalipun terserah ente bro.."
2019-11-07 04:11:39+00:00,"Kalau melarang cadar sih masuk akal juga untuk pencegahan teroris atau paham crosshijaber barang kali. Lha tapi kalau celana cingkrang? Tapi ya sudahlah lagi pula itu kan khusus ASN saja, kita sendiri juga nggak tahu lah taktik pemerintah secara rinci, berpikir positif saja."
2019-11-07 04:06:47+00:00,"@ArieKuntung Kalo goblog liat2 tempat tung, Yang dibahas asn, Kalau ga ada aturan, ntar asn boleh pake gamis ato bikini. Celana lo boleh cingkrang, otak lo jangan tung...."
2019-11-07 04:02:24+00:00,"byk yg salah paham sama pernyataan menteri agama & asn dah tentang cingkrang &amp; cadar. Yg tdk diperbolehkan kan dikalangan ASN saat ssdang bekerja, diluar jam kerja mau cingkrang &amp; cadar itu bebas. Dan yg bukan ASN hak siapa saja mau pake cadar atau celana cingkrang."
2019-11-07 03:52:05+00:00,"Lagi riuh soal cadar dan cingkrang, padahal pemakai cadar dan cingkrang fine2 aja tuh.. Cuma bagi PNS/ASN di larang DI KANTOR krn ada aturannya.. Tpi kok banyak yg ngamukan, yg bukan PNS/ASN..lucu"
2019-11-07 03:42:02+00:00,"Di Kabupaten Gorontalo, ASN boleh Pakai Cadar dan Celana Cingkrang - http://60dtk.com https://60dtk.com/di-kabupaten-gorontalo-asn-boleh-pakai-cadar-dan-celana-cingkrang/"
2019-11-07 03:38:11+00:00,Disini kadang orang engga pada paham yg dibahas larangan celana cingkrang itu hanya untuk mereka yg berkerja dikantor pemerintah @Kemenag_RI tidak melarang untuk semua ASN juga itu waktu dikantor saja setelah pulang kantor terserah
2019-11-07 03:34:25+00:00,Wlo mau cingkrang mau jenggot selama bukan ASN ya terserah lo..
2019-11-07 03:28:05+00:00,"#kom8 Yandri @Fraksi_PAN #Banten2: Kami juga akan mengonfirmasi isu-isu aktual terkait celana cingkrang dan cadar di kalangan ASN, mohon ini Pak Menteri mengklarifikasinya dan terlalu dini untuk menyimpulkan celana cingkrang itu radikal."
2019-11-07 02:59:13+00:00,"Emang kalo ASN celana cingkrang kenapa?, Apakah ganggu kinerja seorang ASN."
2019-11-07 02:59:11+00:00,"Setuju bgt bli. Mau jengotan, mau bercadar, mau celana cingkrang, terserah. Tapi kali pegawai ASN dan tetap pada style paham keyakinannya, JANGAN JADI PNS/APARAT NEGARA!!! Karena negara, lembaga/instansi pemerintah punya standar dan aturan."
2019-11-07 02:53:09+00:00,"maksudnya orang yang berjenggot dan cingkrang itu baik, terlepas ASN atau bukan. klo pemerintah melarang ASN coba jelaskan alasannya"
2019-11-07 02:34:21+00:00,"Yg di bicakan itu aturan seragam di ASN...lo mau cingkrang, jenggotan, niqob..gak ada masalah tong !!! Lo kan bukan ASN..susah amet sih mikirnya !!!"
2019-11-07 02:30:24+00:00,"Cadar dan celana cingkrang boleh, kecuali seragam ASN "
2019-11-07 02:30:00+00:00,"Cadar dan celana cingkrang boleh, kecuali seragam ASN "
2019-11-07 02:29:25+00:00,"Setuju banget. Dan cari narsum yang mengerti permasalahannya. Point nya, ASN, Celana Cingkrang, Bewok, Cadar. Semoga membantu "
2019-11-07 02:29:11+00:00,"Cadar dan celana cingkrang boleh, kecuali seragam ASN "
2019-11-07 02:27:59+00:00,"Cadar dan celana cingkrang boleh, kecuali seragam ASN "
2019-11-07 02:27:24+00:00,"Cadar dan celana cingkrang boleh, kecuali seragam ASN "
2019-11-07 02:19:03+00:00,Wasekjen MUI KH. Zaitun Rasmin Tanggapi Larangan ASN Pakai Cadar &amp; Celana Cingkrang || ILC (5/11/19) 
2019-11-07 02:17:28+00:00,Simak diyoutube agar paham. Menag tdk mearang jk cadar/cingkrang dipakai ditempat umum. Ia cuma anjurkan agar keamanan dilingkup instansi pemerinrah ditingkatkan&amp;jg utk kedisiplinan asn.jgn framing lbh dari itu! Narasi bantahan yandri susanto justru keluar substansi narasi menag! 
2019-11-07 02:06:21+00:00,Pa @mohmahfudmd seandainya... ada aturan ASN yg ber agama nasrani di larang memakai kalung salib... bukan kah ini melanggar hak asasi... dan tidak seharusnya da aturan yg melanggar HAM... Seperti hal nya aturan pelarangan celana cingkrang. Mengapa ada aturan yg melanggar ham
